Timestamp,Volts,Curr,Power
<snip>
17.558367,4.400300,0.001500,0.007000
17.659276,4.400400,0.001500,0.007000
17.771642,4.400400,0.001500,0.007000
17.879435,4.400400,0.049200,0.216000
17.944294,4.400400,0.049200,0.216000
18.030587,4.400400,0.049200,0.216000
18.103148,4.400400,0.049200,0.216000
18.194465,4.400400,0.049200,0.216000
18.263163,4.400400,0.049200,0.216000
18.381613,4.400400,0.049200,0.216000
18.475181,4.400400,0.049200,0.216000
18.536460,4.400400,0.049200,0.216000
18.593610,4.400300,0.206700,0.910000
18.723424,4.400300,0.206700,0.910000
18.804150,4.400300,0.179300,0.789000
18.873953,4.400300,0.179300,0.789000
18.963983,4.400400,0.179300,0.789000
19.035880,4.400400,0.179300,0.789000
19.129525,4.400400,0.179300,0.789000
19.190072,4.400400,0.179300,0.789000
19.285047,4.400400,0.179300,0.789000
19.342546,4.400400,0.179300,0.789000
19.409691,4.400400,0.179300,0.789000
19.502289,4.400400,0.179300,0.789000
19.569503,4.400400,0.179300,0.789000
19.658264,4.400400,0.179300,0.789000
19.728995,4.400400,0.001500,0.007000
19.815920,4.400400,0.001500,0.007000
19.890453,4.400400,0.001500,0.007000
<snip>